;time;value
16454;2023-10-06T09:54:31.427721Z;5.9
16455;2023-10-06T09:58:52.428772Z;6.0
16456;2023-10-06T10:03:13.729068Z;6.1
16457;2023-10-06T10:07:51.541248Z;6.2
16458;2023-10-06T10:12:31.544328Z;6.3
16459;2023-10-06T10:17:32.633640Z;6.4
16460;2023-10-06T10:22:11.543524Z;6.5
16461;2023-10-06T10:26:11.549641Z;6.6
16462;2023-10-06T10:29:31.554611Z;6.7
16463;2023-10-06T10:33:11.643776Z;6.8
16464;2023-10-06T10:36:31.935302Z;6.9
16465;2023-10-06T10:40:13.335618Z;7.0
16466;2023-10-06T10:43:31.638932Z;7.1
16467;2023-10-06T10:46:53.036148Z;7.2
16468;2023-10-06T10:49:32.637435Z;7.3
16469;2023-10-06T10:52:31.637406Z;7.4
16470;2023-10-06T10:55:31.638171Z;7.5
16471;2023-10-06T10:58:31.643130Z;7.6
16472;2023-10-06T11:01:34.065079Z;7.7
16473;2023-10-06T11:04:31.638917Z;7.8
16474;2023-10-06T11:07:51.739295Z;7.9
16475;2023-10-06T11:11:11.740316Z;8.0
16476;2023-10-06T11:14:31.740815Z;8.1
16477;2023-10-06T11:17:31.741784Z;8.2
16478;2023-10-06T11:20:31.742134Z;8.3
16479;2023-10-06T11:23:34.344481Z;8.4
16480;2023-10-06T11:26:11.742598Z;8.5
16481;2023-10-06T11:29:13.143491Z;8.6
16482;2023-10-06T11:31:51.745867Z;8.7
16483;2023-10-06T11:34:33.044623Z;8.8
16484;2023-10-06T11:37:12.744486Z;8.9
16485;2023-10-06T11:40:11.844935Z;9.0
16486;2023-10-06T11:42:51.845629Z;9.1
16487;2023-10-06T11:45:32.146568Z;9.2
16488;2023-10-06T11:48:11.846421Z;9.3
16489;2023-10-06T11:50:53.047227Z;9.4
16490;2023-10-06T11:52:51.847570Z;9.5
16491;2023-10-06T11:55:31.848211Z;9.6
16492;2023-10-06T11:58:51.848619Z;9.7
16493;2023-10-06T12:01:51.855691Z;9.8
16494;2023-10-06T12:04:51.850294Z;9.9
16495;2023-10-06T12:07:51.950307Z;10.0
16496;2023-10-06T12:11:31.950566Z;10.1
16497;2023-10-06T12:14:31.950325Z;10.2
16498;2023-10-06T12:17:31.951161Z;10.3
16499;2023-10-06T12:19:51.951317Z;10.4
16500;2023-10-06T12:21:51.951574Z;10.5
16501;2023-10-06T12:23:51.952339Z;10.6
16502;2023-10-06T12:26:12.252883Z;10.7
16503;2023-10-06T12:28:11.953205Z;10.8
16504;2023-10-06T12:30:12.953520Z;10.9
16505;2023-10-06T12:32:52.955684Z;11.0
16506;2023-10-06T12:35:13.424507Z;11.1
16507;2023-10-06T12:38:32.054881Z;11.2
16508;2023-10-06T12:40:52.057368Z;11.3
16509;2023-10-06T12:43:32.056103Z;11.4
16510;2023-10-06T12:45:51.956077Z;11.5
16511;2023-10-06T12:47:52.056818Z;11.6
16512;2023-10-06T12:50:13.414256Z;11.7
16513;2023-10-06T12:52:12.357615Z;11.8
16514;2023-10-06T12:54:32.058059Z;11.9
16515;2023-10-06T12:56:53.258506Z;12.0
16516;2023-10-06T12:59:12.058884Z;12.1
16517;2023-10-06T13:01:12.058883Z;12.2
16518;2023-10-06T13:03:11.959267Z;12.3
16519;2023-10-06T13:05:32.160988Z;12.4
16520;2023-10-06T13:07:32.160561Z;12.5
16521;2023-10-06T13:09:52.160650Z;12.6
16522;2023-10-06T13:12:13.573266Z;12.7
16523;2023-10-06T13:14:32.161078Z;12.8
16524;2023-10-06T13:16:32.161924Z;12.9
16525;2023-10-06T13:18:52.462843Z;13.0
16526;2023-10-06T13:20:53.462501Z;13.1
16527;2023-10-06T13:23:12.162713Z;13.2
16528;2023-10-06T13:25:32.462600Z;13.3
16529;2023-10-06T13:27:32.163644Z;13.4
16530;2023-10-06T13:29:52.264948Z;13.5
16531;2023-10-06T13:32:12.265525Z;13.6
16532;2023-10-06T13:34:32.265732Z;13.7
16533;2023-10-06T13:36:52.268314Z;13.8
16534;2023-10-06T13:38:52.266502Z;13.9
16535;2023-10-06T13:41:12.266710Z;14.0
16536;2023-10-06T13:43:12.567950Z;14.1
16537;2023-10-06T13:45:32.267238Z;14.2
16538;2023-10-06T13:47:32.268040Z;14.3
16539;2023-10-06T13:49:52.572396Z;14.4
16540;2023-10-06T13:51:53.579279Z;14.5
16541;2023-10-06T13:54:13.468704Z;14.6
16542;2023-10-06T13:56:32.269599Z;14.7
16543;2023-10-06T13:58:52.369894Z;14.8
16544;2023-10-06T14:01:12.370152Z;14.9
16545;2023-10-06T14:03:32.370083Z;15.0
16546;2023-10-06T14:05:52.370513Z;15.1
16547;2023-10-06T14:07:52.371289Z;15.2
16548;2023-10-06T14:10:12.371468Z;15.3
16549;2023-10-06T14:12:12.373652Z;15.4
16550;2023-10-06T14:14:32.372509Z;15.5
16551;2023-10-06T14:16:32.373216Z;15.6
16552;2023-10-06T14:18:53.673426Z;15.7
16553;2023-10-06T14:21:12.373459Z;15.8
16554;2023-10-06T14:23:12.374096Z;15.9
16555;2023-10-06T14:25:41.580453Z;16.0
16556;2023-10-06T14:27:32.474977Z;16.1
16557;2023-10-06T14:29:55.074508Z;16.2
16558;2023-10-06T14:31:54.275509Z;16.3
16559;2023-10-06T14:34:12.776320Z;16.4
16560;2023-10-06T14:37:12.476863Z;16.5
16561;2023-10-06T14:39:52.476688Z;16.6
16562;2023-10-06T14:42:52.477714Z;16.7
16563;2023-10-06T14:45:32.377491Z;16.8
16564;2023-10-06T14:48:12.480887Z;16.9
16565;2023-10-06T14:50:32.479584Z;17.0
16566;2023-10-06T14:52:53.879098Z;17.1
16567;2023-10-06T14:55:12.591926Z;17.2
16568;2023-10-06T14:57:12.880026Z;17.3
16569;2023-10-06T14:59:32.591556Z;17.4
16570;2023-10-06T15:01:52.597464Z;17.5
16571;2023-10-06T15:04:12.597054Z;17.6
16572;2023-10-06T15:06:32.883621Z;17.7
16573;2023-10-06T15:08:54.081985Z;17.8
16574;2023-10-06T15:11:52.602978Z;17.9
16575;2023-10-06T15:14:12.583696Z;18.0
16576;2023-10-06T15:16:52.599292Z;18.1
16577;2023-10-06T15:19:33.604940Z;18.2
16578;2023-10-06T15:23:34.084695Z;18.3
16579;2023-10-06T15:27:32.601558Z;18.4
16580;2023-10-06T15:32:52.606796Z;18.5
16581;2023-10-06T15:42:12.689082Z;18.6
16582;2023-10-06T15:48:32.598994Z;18.7
16583;2023-10-06T15:51:12.990552Z;18.8
16584;2023-10-06T15:54:13.791805Z;18.9
16585;2023-10-06T15:56:52.792898Z;19.0
16586;2023-10-06T15:59:54.092704Z;19.1
16587;2023-10-06T16:03:12.793525Z;19.2
16588;2023-10-06T16:07:14.095354Z;19.3
16589;2023-10-06T16:16:54.196882Z;19.4
16590;2023-10-06T16:30:54.199096Z;19.5
16591;2023-10-06T17:28:53.110011Z;19.6
16592;2023-10-06T18:49:56.223519Z;19.6
16593;2023-10-06T22:00:14.146940Z;0.0
16594;2023-10-06T22:53:38.455700Z;0.0
16595;2023-10-07T07:01:16.119545Z;0.1
16596;2023-10-07T07:26:36.222842Z;0.2
16597;2023-10-07T07:36:17.724684Z;0.3
16598;2023-10-07T07:39:36.225584Z;0.4
16599;2023-10-07T07:43:17.413115Z;0.5
16600;2023-10-07T07:46:56.226576Z;0.6
16601;2023-10-07T07:49:56.226604Z;0.7
16602;2023-10-07T07:53:17.428126Z;0.8
16603;2023-10-07T07:56:37.428782Z;0.9
16604;2023-10-07T07:59:27.228517Z;1.0
16605;2023-10-07T08:03:17.529495Z;1.1
16606;2023-10-07T08:06:37.630029Z;1.2
16607;2023-10-07T08:09:37.430786Z;1.3
16608;2023-10-07T08:13:03.032477Z;1.4
16609;2023-10-07T08:15:38.931086Z;1.5
16610;2023-10-07T08:18:37.841923Z;1.6
16611;2023-10-07T08:21:36.433360Z;1.7
16612;2023-10-07T08:24:36.459615Z;1.8
16613;2023-10-07T08:27:16.733820Z;1.9
16614;2023-10-07T08:30:16.434198Z;2.0
16615;2023-10-07T08:32:57.538813Z;2.1
16616;2023-10-07T08:35:58.135134Z;2.2
16617;2023-10-07T08:38:37.841017Z;2.3
16618;2023-10-07T08:41:16.438759Z;2.4
16619;2023-10-07T08:44:16.437463Z;2.5
16620;2023-10-07T08:46:56.538222Z;2.6
16621;2023-10-07T08:49:36.842940Z;2.7
16622;2023-10-07T08:52:17.848130Z;2.8
16623;2023-10-07T08:55:19.238787Z;2.9
16624;2023-10-07T08:57:59.539631Z;3.0
16625;2023-10-07T09:00:59.340105Z;3.1
16626;2023-10-07T09:03:17.740175Z;3.2
16627;2023-10-07T09:06:16.542419Z;3.3
16628;2023-10-07T09:08:58.041971Z;3.4
16629;2023-10-07T09:11:56.542634Z;3.5
16630;2023-10-07T09:14:37.851764Z;3.6
16631;2023-10-07T09:17:17.847926Z;3.7
16632;2023-10-07T09:19:56.644490Z;3.8
16633;2023-10-07T09:22:37.848979Z;3.9
16634;2023-10-07T09:25:41.404658Z;4.0
16635;2023-10-07T09:28:16.645927Z;4.1
16636;2023-10-07T09:30:58.048602Z;4.2
16637;2023-10-07T09:33:56.646931Z;4.3
16638;2023-10-07T09:36:36.647169Z;4.4
16639;2023-10-07T09:39:17.748003Z;4.5
16640;2023-10-07T09:41:57.048216Z;4.6
16641;2023-10-07T09:44:39.448877Z;4.7
16642;2023-10-07T09:47:36.649739Z;4.8
16643;2023-10-07T09:50:18.149988Z;4.9
16644;2023-10-07T09:52:58.050299Z;5.0
16645;2023-10-07T09:55:36.750468Z;5.1
16646;2023-10-07T09:58:16.751770Z;5.2
16647;2023-10-07T10:00:56.751947Z;5.3
16648;2023-10-07T10:03:16.752530Z;5.4
16649;2023-10-07T10:05:56.753381Z;5.5
16650;2023-10-07T10:08:36.867634Z;5.6
16651;2023-10-07T10:10:56.861567Z;5.7
16652;2023-10-07T10:13:37.255485Z;5.8
16653;2023-10-07T10:16:16.875529Z;5.9
16654;2023-10-07T10:18:36.866097Z;6.0
16655;2023-10-07T10:21:18.056042Z;6.1
16656;2023-10-07T10:23:58.256070Z;6.2
16657;2023-10-07T10:26:37.957125Z;6.3
16658;2023-10-07T10:28:56.871422Z;6.4
16659;2023-10-07T10:31:19.457510Z;6.5
16660;2023-10-07T10:33:56.864192Z;6.6
16661;2023-10-07T10:35:22.658782Z;6.6
16662;2023-10-07T10:36:17.961421Z;6.7
16663;2023-10-07T10:38:42.560166Z;6.8
16664;2023-10-07T10:40:58.562026Z;6.9
16665;2023-10-07T10:43:38.060696Z;7.0
16666;2023-10-07T10:45:56.961116Z;7.1
16667;2023-10-07T10:48:18.461558Z;7.2
16668;2023-10-07T10:50:42.462154Z;7.3
16669;2023-10-07T10:52:56.962796Z;7.4
16670;2023-10-07T10:54:57.963340Z;7.5
16671;2023-10-07T10:57:26.089511Z;7.6
16672;2023-10-07T10:59:38.265562Z;7.7
16673;2023-10-07T11:01:58.765263Z;7.8
16674;2023-10-07T11:04:16.964020Z;7.9
16675;2023-10-07T11:06:36.965761Z;8.0
16676;2023-10-07T11:09:00.265918Z;8.1
16677;2023-10-07T11:11:17.066286Z;8.2
16678;2023-10-07T11:13:19.567460Z;8.3
16679;2023-10-07T11:15:37.066751Z;8.4
16680;2023-10-07T11:17:57.067274Z;8.5
16681;2023-10-07T11:20:17.068746Z;8.6
16682;2023-10-07T11:22:37.069510Z;8.7
16683;2023-10-07T11:24:57.469156Z;8.8
16684;2023-10-07T11:27:18.500520Z;8.9
16685;2023-10-07T11:29:17.069598Z;9.0
16686;2023-10-07T11:31:37.070375Z;9.1
16687;2023-10-07T11:33:57.072761Z;9.2
16688;2023-10-07T11:36:17.370787Z;9.3
16689;2023-10-07T11:38:37.070502Z;9.4
16690;2023-10-07T11:40:58.274913Z;9.5
16691;2023-10-07T11:42:57.472682Z;9.6
16692;2023-10-07T11:45:18.772859Z;9.7
16693;2023-10-07T11:47:38.672731Z;9.8
16694;2023-10-07T11:49:57.173030Z;9.9
16695;2023-10-07T11:52:04.674394Z;10.0
16696;2023-10-07T11:54:18.574799Z;10.1
16697;2023-10-07T11:56:37.178989Z;10.2
16698;2023-10-07T11:59:23.953224Z;10.3
16699;2023-10-07T12:01:38.176203Z;10.4
16700;2023-10-07T12:04:20.076099Z;10.5
16701;2023-10-07T12:06:37.276628Z;10.6
16702;2023-10-07T12:09:01.377634Z;10.7
16703;2023-10-07T12:11:17.277831Z;10.8
16704;2023-10-07T12:13:18.277596Z;10.9
16705;2023-10-07T12:15:38.478399Z;11.0
16706;2023-10-07T12:17:57.278591Z;11.1
16707;2023-10-07T12:20:17.279602Z;11.2
16708;2023-10-07T12:22:39.581293Z;11.3
16709;2023-10-07T12:24:58.683479Z;11.4
16710;2023-10-07T12:27:18.581701Z;11.5
16711;2023-10-07T12:29:37.280786Z;11.6
16712;2023-10-07T12:31:57.384018Z;11.7
16713;2023-10-07T12:34:18.682042Z;11.8
16714;2023-10-07T12:36:38.284214Z;11.9
16715;2023-10-07T12:39:18.384361Z;12.0
16716;2023-10-07T12:41:38.785883Z;12.1
16717;2023-10-07T12:43:59.906498Z;12.2
16718;2023-10-07T12:46:18.489230Z;12.3
16719;2023-10-07T12:48:38.686471Z;12.4
16720;2023-10-07T12:50:59.907683Z;12.5
16721;2023-10-07T12:53:18.687989Z;12.6
16722;2023-10-07T12:55:38.589306Z;12.7
16723;2023-10-07T12:57:38.688889Z;12.8
16724;2023-10-07T13:00:00.290574Z;12.9
16725;2023-10-07T13:01:57.490114Z;13.0
16726;2023-10-07T13:04:21.691238Z;13.1
16727;2023-10-07T13:06:37.491934Z;13.2
16728;2023-10-07T13:09:19.391477Z;13.3
16729;2023-10-07T13:11:37.791890Z;13.4
16730;2023-10-07T13:14:00.093273Z;13.5
16731;2023-10-07T13:16:37.515081Z;13.6
16732;2023-10-07T13:19:18.903018Z;13.7
16733;2023-10-07T13:22:37.494689Z;13.8
16734;2023-10-07T13:25:19.694547Z;13.9
16735;2023-10-07T13:27:38.595942Z;14.0
16736;2023-10-07T13:30:17.496621Z;14.1
16737;2023-10-07T13:32:59.697485Z;14.2
16738;2023-10-07T13:35:17.529348Z;14.3
16739;2023-10-07T13:37:38.907367Z;14.4
16740;2023-10-07T13:40:18.906544Z;14.5
16741;2023-10-07T13:42:37.599335Z;14.6
16742;2023-10-07T13:45:17.600634Z;14.7
16743;2023-10-07T13:47:38.599968Z;14.8
16744;2023-10-07T13:50:18.910054Z;14.9
16745;2023-10-07T13:52:38.601252Z;15.0
16746;2023-10-07T13:54:57.801751Z;15.1
16747;2023-10-07T13:57:17.601525Z;15.2
16748;2023-10-07T13:59:37.502553Z;15.3
16749;2023-10-07T14:01:57.703386Z;15.4
16750;2023-10-07T14:04:17.702742Z;15.5
16751;2023-10-07T14:06:37.703374Z;15.6
16752;2023-10-07T14:08:57.703364Z;15.7
16753;2023-10-07T14:11:19.005026Z;15.8
16754;2023-10-07T14:13:37.705458Z;15.9
16755;2023-10-07T14:15:59.005862Z;16.0
16756;2023-10-07T14:18:17.710909Z;16.1
16757;2023-10-07T14:20:37.705938Z;16.2
16758;2023-10-07T14:23:17.706939Z;16.3
16759;2023-10-07T14:25:37.707248Z;16.4
16760;2023-10-07T14:27:57.711128Z;16.5
16761;2023-10-07T14:30:17.808013Z;16.6
16762;2023-10-07T14:32:57.709116Z;16.7
16763;2023-10-07T14:35:17.714247Z;16.8
16764;2023-10-07T14:37:58.109453Z;16.9
16765;2023-10-07T14:40:17.709767Z;17.0
16766;2023-10-07T14:42:57.712128Z;17.1
16767;2023-10-07T14:45:39.110540Z;17.2
16768;2023-10-07T14:48:17.812142Z;17.3
16769;2023-10-07T14:50:57.811706Z;17.4
16770;2023-10-07T14:53:37.713183Z;17.5
16771;2023-10-07T14:56:17.813287Z;17.6
16772;2023-10-07T14:58:57.930767Z;17.7
16773;2023-10-07T15:01:38.314358Z;17.8
16774;2023-10-07T15:04:37.924294Z;17.9
16775;2023-10-07T15:07:23.515052Z;18.0
16776;2023-10-07T15:09:57.925550Z;18.1
16777;2023-10-07T15:12:39.616656Z;18.2
16778;2023-10-07T15:15:38.928527Z;18.3
16779;2023-10-07T15:18:37.933280Z;18.4
16780;2023-10-07T15:21:37.930800Z;18.5
16781;2023-10-07T15:24:59.120099Z;18.6
16782;2023-10-07T15:27:58.020070Z;18.7
16783;2023-10-07T15:31:18.024310Z;18.8
16784;2023-10-07T15:34:38.020322Z;18.9
16785;2023-10-07T15:37:58.020968Z;19.0
16786;2023-10-07T15:41:40.931422Z;19.1
16787;2023-10-07T15:45:37.932895Z;19.2
16788;2023-10-07T15:49:57.947671Z;19.3
16789;2023-10-07T15:54:58.945298Z;19.4
16790;2023-10-07T16:04:39.520328Z;19.5
16791;2023-10-07T16:15:38.128885Z;19.6
16792;2023-10-07T16:49:21.637273Z;19.6
16793;2023-10-07T16:50:20.134875Z;19.7
16794;2023-10-07T22:00:05.681861Z;0.0
16795;2023-10-08T02:51:07.525811Z;0.0
16796;2023-10-08T06:38:21.255741Z;0.1
16797;2023-10-08T06:53:21.359540Z;0.2
16798;2023-10-08T07:01:21.360788Z;0.3
16799;2023-10-08T07:08:41.362143Z;0.4
16800;2023-10-08T07:14:01.464072Z;0.5
16801;2023-10-08T07:18:21.464577Z;0.6
16802;2023-10-08T07:22:41.365614Z;0.7
16803;2023-10-08T07:26:21.467288Z;0.8
16804;2023-10-08T07:30:21.469835Z;0.9
16805;2023-10-08T07:33:42.768666Z;1.0
16806;2023-10-08T07:37:21.468712Z;1.1
16807;2023-10-08T07:41:01.469206Z;1.2
16808;2023-10-08T07:44:21.569451Z;1.3
16809;2023-10-08T07:48:01.570622Z;1.4
16810;2023-10-08T07:51:21.571325Z;1.5
16811;2023-10-08T07:54:21.572185Z;1.6
16812;2023-10-08T07:57:41.572624Z;1.7
16813;2023-10-08T08:00:41.575285Z;1.8
16814;2023-10-08T08:03:41.572949Z;1.9
16815;2023-10-08T08:06:21.574000Z;2.0
16816;2023-10-08T08:09:21.575040Z;2.1
16817;2023-10-08T08:12:21.578402Z;2.2
16818;2023-10-08T08:15:21.574970Z;2.3
16819;2023-10-08T08:18:41.676773Z;2.4
16820;2023-10-08T08:21:21.676979Z;2.5
16821;2023-10-08T08:24:21.677012Z;2.6
16822;2023-10-08T08:27:22.082217Z;2.7
16823;2023-10-08T08:30:21.678211Z;2.8
16824;2023-10-08T08:33:02.679067Z;2.9
16825;2023-10-08T08:36:01.679108Z;3.0
16826;2023-10-08T08:39:01.687804Z;3.1
16827;2023-10-08T08:42:01.683106Z;3.2
16828;2023-10-08T08:45:02.882299Z;3.3
16829;2023-10-08T08:48:01.581576Z;3.4
16830;2023-10-08T08:51:01.782052Z;3.5
16831;2023-10-08T08:53:41.785396Z;3.6
16832;2023-10-08T08:56:21.809105Z;3.7
16833;2023-10-08T08:59:02.986307Z;3.8
16834;2023-10-08T09:01:41.784950Z;3.9
16835;2023-10-08T09:04:21.784952Z;4.0
16836;2023-10-08T09:07:01.786210Z;4.1
16837;2023-10-08T09:09:41.785848Z;4.2
16838;2023-10-08T09:12:01.787024Z;4.3
16839;2023-10-08T09:14:21.786875Z;4.4
16840;2023-10-08T09:17:02.886959Z;4.5
16841;2023-10-08T09:21:02.888338Z;4.6
16842;2023-10-08T09:24:41.889107Z;4.7
16843;2023-10-08T09:30:01.790306Z;4.8
16844;2023-10-08T09:33:21.893662Z;4.9
16845;2023-10-08T09:37:21.890745Z;5.0
16846;2023-10-08T09:40:21.891698Z;5.1
16847;2023-10-08T09:43:01.824409Z;5.2
16848;2023-10-08T09:45:21.826405Z;5.3
16849;2023-10-08T09:48:01.892834Z;5.4
16850;2023-10-08T09:50:41.992667Z;5.5
16851;2023-10-08T09:53:21.996272Z;5.6
16852;2023-10-08T09:56:01.994402Z;5.7
16853;2023-10-08T09:58:41.995226Z;5.8
16854;2023-10-08T10:01:21.994912Z;5.9
16855;2023-10-08T10:03:41.994804Z;6.0
16856;2023-10-08T10:06:21.996499Z;6.1
16857;2023-10-08T10:08:41.996776Z;6.2
16858;2023-10-08T10:11:03.396518Z;6.3
16859;2023-10-08T10:13:41.998574Z;6.4
16860;2023-10-08T10:16:21.998200Z;6.5
16861;2023-10-08T10:19:01.998093Z;6.6
16862;2023-10-08T10:21:22.000429Z;6.7
16863;2023-10-08T10:24:02.101534Z;6.8
16864;2023-10-08T10:26:03.302086Z;6.9
16865;2023-10-08T10:28:22.101467Z;7.0
16866;2023-10-08T10:30:42.104424Z;7.1
16867;2023-10-08T10:33:24.809761Z;7.2
16868;2023-10-08T10:36:02.109148Z;7.3
16869;2023-10-08T10:39:02.404104Z;7.4
16870;2023-10-08T10:41:22.010883Z;7.5
16871;2023-10-08T10:44:02.104286Z;7.6
16872;2023-10-08T10:46:22.104523Z;7.7
16873;2023-10-08T10:48:42.219993Z;7.8
16874;2023-10-08T10:51:02.220119Z;7.9
16875;2023-10-08T10:53:02.210860Z;8.0
16876;2023-10-08T10:55:22.218548Z;8.1
16877;2023-10-08T10:57:22.228800Z;8.2
16878;2023-10-08T11:00:02.207335Z;8.3
16879;2023-10-08T11:03:22.216991Z;8.4
16880;2023-10-08T11:07:02.208263Z;8.5
16881;2023-10-08T11:11:02.214304Z;8.6
16882;2023-10-08T11:13:42.219382Z;8.7
16883;2023-10-08T11:16:42.310224Z;8.8
16884;2023-10-08T11:20:02.220902Z;8.9
16885;2023-10-08T11:23:22.311799Z;9.0
16886;2023-10-08T11:26:02.314963Z;9.1
16887;2023-10-08T11:28:22.313788Z;9.2
16888;2023-10-08T11:30:22.312194Z;9.3
16889;2023-10-08T11:32:22.218017Z;9.4
16890;2023-10-08T11:34:22.313364Z;9.5
16891;2023-10-08T11:36:42.227575Z;9.6
16892;2023-10-08T11:39:42.313240Z;9.7
16893;2023-10-08T11:42:22.314381Z;9.8
16894;2023-10-08T11:44:42.416832Z;9.9
16895;2023-10-08T11:46:42.415427Z;10.0
16896;2023-10-08T11:49:02.415665Z;10.1
16897;2023-10-08T11:51:22.416063Z;10.2
16898;2023-10-08T11:53:42.517479Z;10.3
16899;2023-10-08T11:56:02.416759Z;10.4
16900;2023-10-08T11:58:22.417347Z;10.5
16901;2023-10-08T12:00:22.421488Z;10.6
16902;2023-10-08T12:02:42.418942Z;10.7
16903;2023-10-08T12:05:02.421736Z;10.8
16904;2023-10-08T12:07:42.419680Z;10.9
16905;2023-10-08T12:10:02.419526Z;11.0
16906;2023-10-08T12:12:22.420235Z;11.1
16907;2023-10-08T12:14:42.420699Z;11.2
16908;2023-10-08T12:17:22.421502Z;11.3
16909;2023-10-08T12:20:02.522166Z;11.4
16910;2023-10-08T12:23:02.521770Z;11.5
16911;2023-10-08T12:25:42.422857Z;11.6
16912;2023-10-08T12:28:02.523276Z;11.7
16913;2023-10-08T12:31:02.424142Z;11.8
16914;2023-10-08T12:34:23.724077Z;11.9
16915;2023-10-08T12:37:02.824112Z;12.0
16916;2023-10-08T12:39:42.724888Z;12.1
16917;2023-10-08T12:42:02.625012Z;12.2
16918;2023-10-08T12:44:22.931046Z;12.3
16919;2023-10-08T12:47:02.632123Z;12.4
16920;2023-10-08T12:49:22.626355Z;12.5
16921;2023-10-08T12:52:02.828049Z;12.6
16922;2023-10-08T12:56:02.632173Z;12.7
16923;2023-10-08T12:59:02.628654Z;12.8
16924;2023-10-08T13:01:22.629347Z;12.9
16925;2023-10-08T13:03:22.629090Z;13.0
16926;2023-10-08T13:07:02.629769Z;13.1
16927;2023-10-08T13:09:22.729852Z;13.2
16928;2023-10-08T13:11:42.730529Z;13.3
16929;2023-10-08T13:14:02.730363Z;13.4
16930;2023-10-08T13:16:22.731234Z;13.5
16931;2023-10-08T13:18:42.737747Z;13.6
16932;2023-10-08T13:21:02.733540Z;13.7
16933;2023-10-08T13:23:22.733076Z;13.8
16934;2023-10-08T13:25:42.733707Z;13.9
16935;2023-10-08T13:28:04.134090Z;14.0
16936;2023-10-08T13:30:22.734367Z;14.1
16937;2023-10-08T13:32:42.735146Z;14.2
16938;2023-10-08T13:35:02.834506Z;14.3
16939;2023-10-08T13:37:22.834989Z;14.4
16940;2023-10-08T13:39:42.838894Z;14.5
16941;2023-10-08T13:41:42.837202Z;14.6
16942;2023-10-08T13:44:02.836981Z;14.7
16943;2023-10-08T13:46:02.864033Z;14.8
16944;2023-10-08T13:47:43.137199Z;14.9
16945;2023-10-08T13:49:42.837910Z;15.0
16946;2023-10-08T13:51:42.838629Z;15.1
16947;2023-10-08T13:54:22.837337Z;15.2
16948;2023-10-08T13:57:03.139072Z;15.3
16949;2023-10-08T14:00:42.839762Z;15.4
16950;2023-10-08T14:04:02.840135Z;15.5
16951;2023-10-08T14:08:22.841326Z;15.6
16952;2023-10-08T14:13:22.844122Z;15.7
16953;2023-10-08T14:18:02.842616Z;15.8
16954;2023-10-08T14:22:02.843931Z;15.9
16955;2023-10-08T14:25:24.344426Z;16.0
16956;2023-10-08T14:27:42.844711Z;16.1
16957;2023-10-08T14:30:22.877577Z;16.2
16958;2023-10-08T14:33:02.946170Z;16.3
16959;2023-10-08T14:36:23.046676Z;16.4
16960;2023-10-08T14:40:03.047353Z;16.5
16961;2023-10-08T14:44:43.349248Z;16.6
16962;2023-10-08T14:49:23.049559Z;16.7
16963;2023-10-08T14:52:23.049099Z;16.8
16964;2023-10-08T14:55:23.050148Z;16.9
16965;2023-10-08T14:59:23.051929Z;17.0
16966;2023-10-08T15:03:03.551132Z;17.1
16967;2023-10-08T15:07:03.152814Z;17.2
16968;2023-10-08T15:12:03.353233Z;17.3
16969;2023-10-08T15:17:43.154889Z;17.4
16970;2023-10-08T15:22:23.457068Z;17.5
16971;2023-10-08T15:26:43.155955Z;17.6
16972;2023-10-08T15:36:03.266589Z;17.7
16973;2023-10-08T15:51:43.271029Z;17.8
16974;2023-10-08T16:07:03.367508Z;17.9
16975;2023-10-08T16:21:43.275179Z;18.0
16976;2023-10-08T17:23:03.675678Z;18.1
16977;2023-10-08T22:00:07.014294Z;0.0
16978;2023-10-09T07:07:06.891326Z;0.1
16979;2023-10-09T07:23:06.694123Z;0.2
16980;2023-10-09T07:33:06.995965Z;0.3
16981;2023-10-09T07:48:26.797281Z;0.4
16982;2023-10-09T07:59:46.798940Z;0.5
16983;2023-10-09T08:07:26.900073Z;0.6
16984;2023-10-09T08:13:26.900801Z;0.7
16985;2023-10-09T08:17:46.901439Z;0.8
16986;2023-10-09T08:22:08.402118Z;0.9
16987;2023-10-09T08:27:26.903143Z;1.0
16988;2023-10-09T08:32:27.003156Z;1.1
16989;2023-10-09T08:37:07.003289Z;1.2
16990;2023-10-09T08:42:07.004992Z;1.3
16991;2023-10-09T08:47:07.005453Z;1.4
16992;2023-10-09T08:51:46.905530Z;1.5
16993;2023-10-09T08:56:07.005814Z;1.6
16994;2023-10-09T09:00:47.007967Z;1.7
16995;2023-10-09T09:05:27.110667Z;1.8
16996;2023-10-09T09:10:27.109484Z;1.9
16997;2023-10-09T09:15:07.109520Z;2.0
16998;2023-10-09T09:19:47.110744Z;2.1
16999;2023-10-09T09:24:07.110591Z;2.2
17000;2023-10-09T09:28:47.214169Z;2.3
17001;2023-10-09T09:33:47.213997Z;2.4
17002;2023-10-09T09:38:07.215488Z;2.5
17003;2023-10-09T09:42:47.217212Z;2.6
17004;2023-10-09T09:47:07.217708Z;2.7
17005;2023-10-09T09:51:27.145791Z;2.8
17006;2023-10-09T09:56:07.219455Z;2.9
17007;2023-10-09T10:00:27.319749Z;3.0
17008;2023-10-09T10:04:47.320451Z;3.1
17009;2023-10-09T10:09:07.321154Z;3.2
17010;2023-10-09T10:13:07.322423Z;3.3
17011;2023-10-09T10:17:07.322362Z;3.4
17012;2023-10-09T10:21:07.322158Z;3.5
